Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
1,1551894730542,06/03/2019 17:52:10,1551894729894,0,06/03/2019 17:52:09,6138,31,task-lgcm,,2280565,5c0e55c7427e7b00013b7cb0,621711,,complete,,5c8003740fa63e001663059f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x578,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Mostly untrue"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",23996.640000026673
2,1551894755364,06/03/2019 17:52:35,1551894754808,0,06/03/2019 17:52:34,6138,31,task-lgcm,,2280565,5c0e55c7427e7b00013b7cb0,621711,,complete,,5c8003740fa63e001663059f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x578,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Neither true nor untrue"",""Q4"":""Completely TRUE"",""Q5"":""Quite true""}",24902.055000013206
3,1551894775365,06/03/2019 17:52:55,1551894774818,0,06/03/2019 17:52:54,6138,31,task-lgcm,,2280565,5c0e55c7427e7b00013b7cb0,621711,,complete,,5c8003740fa63e001663059f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x578,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",20000.660000019707
1,1551894920589,06/03/2019 17:55:20,1551894920360,0,06/03/2019 17:55:20,6138,31,task-lgcm,,2280626,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Completely UNTRUE"",""Q4"":""Mostly untrue"",""Q5"":""Completely TRUE""}",21431.49000001722
2,1551894942893,06/03/2019 17:55:42,1551894942739,0,06/03/2019 17:55:42,6138,31,task-lgcm,,2280626,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Neither true nor untrue"",""Q1"":""Completely UNTRUE"",""Q2"":""Completely UNTRUE"",""Q3"":""Mostly untrue"",""Q4"":""Mostly untrue"",""Q5"":""Mostly untrue""}",22330.950000003213
3,1551894962734,06/03/2019 17:56:02,1551894962573,0,06/03/2019 17:56:02,6138,31,task-lgcm,,2280626,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Completely UNTRUE"",""Q5"":""Quite true""}",19790.749999985565
1,1551895394250,06/03/2019 18:03:14,1551895393601,0,06/03/2019 18:03:13,6138,31,task-lgcm,,2280680,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Neither true nor untrue"",""Q1"":""Neither true nor untrue"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",31616
2,1551895429174,06/03/2019 18:03:49,1551895428622,0,06/03/2019 18:03:48,6138,31,task-lgcm,,2280680,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Mostly untrue"",""Q1"":""Neither true nor untrue"",""Q2"":""Quite true"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",35005.000000000015
3,1551895450392,06/03/2019 18:04:10,1551895449811,0,06/03/2019 18:04:09,6138,31,task-lgcm,,2280680,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Neither true nor untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",21178
1,1551895128831,06/03/2019 17:58:48,1551895130095,-5,06/03/2019 12:58:50,6138,31,task-lgcm,,2280703,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Mostly untrue"",""Q5"":""Quite true""}",18807.789999991655
2,1551895139239,06/03/2019 17:58:59,1551895140555,-5,06/03/2019 12:59:00,6138,31,task-lgcm,,2280703,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Quite true"",""Q3"":""Mostly untrue"",""Q4"":""Mostly untrue"",""Q5"":""Mostly untrue""}",10441.920000012033
3,1551895149868,06/03/2019 17:59:09,1551895151156,-5,06/03/2019 12:59:11,6138,31,task-lgcm,,2280703,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",10583.024999999907
1,1551895234419,06/03/2019 18:00:34,1551895233137,0,06/03/2019 18:00:33,6138,31,task-lgcm,,2280725,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Quite true"",""Q3"":""Neither true nor untrue"",""Q4"":""Mostly untrue"",""Q5"":""Quite true""}",60113.74000000069
2,1551895272628,06/03/2019 18:01:12,1551895271307,0,06/03/2019 18:01:11,6138,31,task-lgcm,,2280725,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely TRUE"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",38150.20000000368
3,1551895332727,06/03/2019 18:02:12,1551895331438,0,06/03/2019 18:02:11,6138,31,task-lgcm,,2280725,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Completely TRUE""}",60109.110000004875
1,1551895283092,06/03/2019 18:01:23,1551895280851,0,06/03/2019 18:01:20,6138,31,task-lgcm,,2280752,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Completely TRUE"",""Q4"":""Quite true"",""Q5"":""Quite true""}",21543
2,1551895304641,06/03/2019 18:01:44,1551895302468,0,06/03/2019 18:01:42,6138,31,task-lgcm,,2280752,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely TRUE"",""Q2"":""Neither true nor untrue"",""Q3"":""Mostly untrue"",""Q4"":""Mostly untrue"",""Q5"":""Mostly untrue""}",21604
3,1551895318678,06/03/2019 18:01:58,1551895316410,0,06/03/2019 18:01:56,6138,31,task-lgcm,,2280752,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Mostly untrue"",""Q3"":""Completely TRUE"",""Q4"":""Quite true"",""Q5"":""Quite true""}",13927
1,1551895352436,06/03/2019 18:02:32,1551895389543,0,06/03/2019 18:03:09,6138,31,task-lgcm,,2280776,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Neither true nor untrue"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Mostly untrue"",""Q4"":""Mostly untrue"",""Q5"":""Quite true""}",22326.249999998254
2,1551895386266,06/03/2019 18:03:06,1551895423460,0,06/03/2019 18:03:43,6138,31,task-lgcm,,2280776,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Mostly untrue"",""Q4"":""Neither true nor untrue"",""Q5"":""Quite true""}",33904.89000000525
3,1551895407456,06/03/2019 18:03:27,1551895444654,0,06/03/2019 18:04:04,6138,31,task-lgcm,,2280776,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Mostly untrue"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Mostly untrue"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",21179.535000002943
1,1551895519477,06/03/2019 18:05:19,1551895518435,0,06/03/2019 18:05:18,6138,31,task-lgcm,,2280826,5c55a6daf0a1fe00017f4756,621749,,complete,,5c8007193585990001e18d14,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x693,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Completely UNTRUE"",""Q5"":""Completely TRUE""}",25177
2,1551895542497,06/03/2019 18:05:42,1551895541572,0,06/03/2019 18:05:41,6138,31,task-lgcm,,2280826,5c55a6daf0a1fe00017f4756,621749,,complete,,5c8007193585990001e18d14,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x693,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",23115
3,1551895566327,06/03/2019 18:06:06,1551895565455,0,06/03/2019 18:06:05,6138,31,task-lgcm,,2280826,5c55a6daf0a1fe00017f4756,621749,,complete,,5c8007193585990001e18d14,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x693,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Completely TRUE"",""Q4"":""Neither true nor untrue"",""Q5"":""Completely TRUE""}",23863
1,1551895595421,06/03/2019 18:06:35,1551895594455,0,06/03/2019 18:06:34,6138,31,task-lgcm,,2280852,5c635ac08a8eed000143da6c,621762,,complete,,5c8008660fa63e00166305ba,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1920x979,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Completely TRUE""}",25609.46000000331
2,1551895618201,06/03/2019 18:06:58,1551895617263,0,06/03/2019 18:06:57,6138,31,task-lgcm,,2280852,5c635ac08a8eed000143da6c,621762,,complete,,5c8008660fa63e00166305ba,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1920x979,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Mostly untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Mostly untrue"",""Q5"":""Quite true""}",22799.21000000104
3,1551895622911,06/03/2019 18:07:02,1551895622022,0,06/03/2019 18:07:02,6138,31,task-lgcm,,2280852,5c635ac08a8eed000143da6c,621762,,complete,,5c8008660fa63e00166305ba,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1920x979,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Quite true"",""Q4"":""Mostly untrue"",""Q5"":""Quite true""}",4748.920000001817
1,1551895763536,06/03/2019 18:09:23,1551895764647,0,06/03/2019 18:09:24,6138,31,task-lgcm,,2280884,5c40dea5f374a90001622c8e,621759,,complete,,5c8007e316fe5f0001f841fb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x625,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Quite true"",""Q5"":""Quite true""}",23236.58000002615
2,1551895787909,06/03/2019 18:09:47,1551895789116,0,06/03/2019 18:09:49,6138,31,task-lgcm,,2280884,5c40dea5f374a90001622c8e,621759,,complete,,5c8007e316fe5f0001f841fb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x625,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Neither true nor untrue"",""Q1"":""Quite true"",""Q2"":""Neither true nor untrue"",""Q3"":""Mostly untrue"",""Q4"":""Mostly untrue"",""Q5"":""Mostly untrue""}",24455.160000012256
3,1551895824831,06/03/2019 18:10:24,1551895826058,0,06/03/2019 18:10:26,6138,31,task-lgcm,,2280884,5c40dea5f374a90001622c8e,621759,,complete,,5c8007e316fe5f0001f841fb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x625,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Mostly untrue"",""Q1"":""Quite true"",""Q2"":""Mostly untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Quite true"",""Q5"":""Quite true""}",36930.14499999117
1,1551895766256,06/03/2019 18:09:26,1551895766248,0,06/03/2019 18:09:26,6138,31,task-lgcm,,2280885,5bdca092e27ddf0001185103,621753,,complete,,5c8007961f93070012f8acf1,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x768,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Mostly untrue""}",24778.395000030287
2,1551895801106,06/03/2019 18:10:01,1551895801115,0,06/03/2019 18:10:01,6138,31,task-lgcm,,2280885,5bdca092e27ddf0001185103,621753,,complete,,5c8007961f93070012f8acf1,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x768,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Mostly untrue"",""Q3"":""Mostly untrue"",""Q4"":""Neither true nor untrue"",""Q5"":""Quite true""}",34848.59499998856
3,1551895835259,06/03/2019 18:10:35,1551895835262,0,06/03/2019 18:10:35,6138,31,task-lgcm,,2280885,5bdca092e27ddf0001185103,621753,,complete,,5c8007961f93070012f8acf1,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x768,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Neither true nor untrue"",""Q2"":""Quite true"",""Q3"":""Completely TRUE"",""Q4"":""Quite true"",""Q5"":""Completely TRUE""}",34126.79000000935
1,1551895848157,06/03/2019 18:10:48,1551895847922,0,06/03/2019 18:10:47,6138,31,task-lgcm,,2280897,5c658b1c2ff6e000018bfa94,621770,,complete,,5c8008882d63590016fd7a65,computer,Desktop or Laptop,Mac OS 10.12.6,Safari 12.0.1,1440x900,1440x837,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Completely UNTRUE"",""Q2"":""Neither true nor untrue"",""Q3"":""Completely TRUE"",""Q4"":""Mostly untrue"",""Q5"":""Completely TRUE""}",19668
2,1551895867512,06/03/2019 18:11:07,1551895866237,0,06/03/2019 18:11:06,6138,31,task-lgcm,,2280897,5c658b1c2ff6e000018bfa94,621770,,complete,,5c8008882d63590016fd7a65,computer,Desktop or Laptop,Mac OS 10.12.6,Safari 12.0.1,1440x900,1440x837,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Neither true nor untrue"",""Q3"":""Mostly untrue"",""Q4"":""Quite true"",""Q5"":""Quite true""}",18301.999999999996
3,1551895890443,06/03/2019 18:11:30,1551895890324,0,06/03/2019 18:11:30,6138,31,task-lgcm,,2280897,5c658b1c2ff6e000018bfa94,621770,,complete,,5c8008882d63590016fd7a65,computer,Desktop or Laptop,Mac OS 10.12.6,Safari 12.0.1,1440x900,1440x837,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Completely TRUE"",""Q4"":""Quite true"",""Q5"":""Completely TRUE""}",24072
1,1551896089191,06/03/2019 18:14:49,1551896086517,0,06/03/2019 18:14:46,6138,31,task-lgcm,,2280949,5bfae63246911f0001d7d3f8,621772,,complete,,5c80092d4bb4bc0001ea3e6e,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x610,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Quite true"",""Q2"":""Quite true"",""Q3"":""Completely TRUE"",""Q4"":""Neither true nor untrue"",""Q5"":""Quite true""}",29404.615000123158
2,1551896110918,06/03/2019 18:15:10,1551896108330,0,06/03/2019 18:15:08,6138,31,task-lgcm,,2280949,5bfae63246911f0001d7d3f8,621772,,complete,,5c80092d4bb4bc0001ea3e6e,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x610,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely TRUE"",""Q2"":""Quite true"",""Q3"":""Mostly untrue"",""Q4"":""Mostly untrue"",""Q5"":""Quite true""}",21777.135000098497
3,1551896131505,06/03/2019 18:15:31,1551896128925,0,06/03/2019 18:15:28,6138,31,task-lgcm,,2280949,5bfae63246911f0001d7d3f8,621772,,complete,,5c80092d4bb4bc0001ea3e6e,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x610,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Quite true"",""Q2"":""Mostly untrue"",""Q3"":""Completely TRUE"",""Q4"":""Completely TRUE"",""Q5"":""Completely TRUE""}",20563.19999997504
1,1551896181006,06/03/2019 18:16:21,1551896179702,0,06/03/2019 18:16:19,6138,31,task-lgcm,,2280983,5c59f7cb4eea0b00017c9317,621761,,complete,,5c80084ebaf0670015b60800,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Mostly untrue"",""Q4"":""Mostly untrue"",""Q5"":""Completely UNTRUE""}",43590.19988908524
2,1551896242191,06/03/2019 18:17:22,1551896240842,0,06/03/2019 18:17:20,6138,31,task-lgcm,,2280983,5c59f7cb4eea0b00017c9317,621761,,complete,,5c80084ebaf0670015b60800,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely UNTRUE"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Completely UNTRUE"",""Q4"":""Neither true nor untrue"",""Q5"":""Neither true nor untrue""}",61113.40009776451
3,1551896285725,06/03/2019 18:18:05,1551896284473,0,06/03/2019 18:18:04,6138,31,task-lgcm,,2280983,5c59f7cb4eea0b00017c9317,621761,,complete,,5c80084ebaf0670015b60800,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,AMI,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely UNTRUE"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Completely UNTRUE"",""Q4"":""Quite true"",""Q5"":""Mostly untrue""}",43611.000178390605
1,1551896263315,06/03/2019 18:17:43,1551896266041,0,06/03/2019 18:17:46,6138,31,task-lgcm,,2281004,5c1f89a010140800013f7ced,621789,,complete,,5c800a14e960aa00169603c7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Neither true nor untrue"",""Q1"":""Completely UNTRUE"",""Q2"":""Neither true nor untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Neither true nor untrue"",""Q5"":""Quite true""}",13736.01500003133
2,1551896278623,06/03/2019 18:17:58,1551896281378,0,06/03/2019 18:18:01,6138,31,task-lgcm,,2281004,5c1f89a010140800013f7ced,621789,,complete,,5c800a14e960aa00169603c7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Neither true nor untrue"",""Q1"":""Quite true"",""Q2"":""Quite true"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",15283.159999991767
3,1551896293637,06/03/2019 18:18:13,1551896296376,0,06/03/2019 18:18:16,6138,31,task-lgcm,,2281004,5c1f89a010140800013f7ced,621789,,complete,,5c800a14e960aa00169603c7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Neither true nor untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",14949.214999971446
1,1551896358969,06/03/2019 18:19:18,1551896358849,0,06/03/2019 18:19:18,6138,31,task-lgcm,,2281023,5c6c53f1c3aa150001144ea6,621775,,complete,,5c800946b9f2040016ae31fa,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 72.0.3626.119,1280x800,1280x597,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Quite true"",""Q4"":""Mostly untrue"",""Q5"":""Quite true""}",18497.68500000937
2,1551896382768,06/03/2019 18:19:42,1551896382709,0,06/03/2019 18:19:42,6138,31,task-lgcm,,2281023,5c6c53f1c3aa150001144ea6,621775,,complete,,5c800946b9f2040016ae31fa,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 72.0.3626.119,1280x800,1280x597,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Quite true"",""Q3"":""Mostly untrue"",""Q4"":""Mostly untrue"",""Q5"":""Neither true nor untrue""}",23831.775000013295
3,1551896411745,06/03/2019 18:20:11,1551896411696,0,06/03/2019 18:20:11,6138,31,task-lgcm,,2281023,5c6c53f1c3aa150001144ea6,621775,,complete,,5c800946b9f2040016ae31fa,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 72.0.3626.119,1280x800,1280x597,after questionnairs,AMI,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Neither true nor untrue"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Neither true nor untrue"",""Q5"":""Quite true""}",28960.405000005267
